seed,condition,training_blocks,p_choose_A,value_A,value_B
23,nonselective_reward,2,0.5000208199869923,0.08141265211952742,0.08139599612992399
23,nonselective_reward,3,0.5000293852446442,0.1195160449049616,0.11949253670921911
23,nonselective_reward,4,0.5000368710842976,0.15598868590755377,0.15595918904006223
23,nonselective_reward,5,0.500043378448396,0.1909041638986172,0.1908694611398134
23,nonselective_reward,6,0.500048999712853,0.22433246877653246,0.22429326900612456
23,nonselective_reward,7,0.5000538193847752,0.25634018689891624,0.2562971313909298
23,nonselective_reward,8,0.5000579147444356,0.2869906845735267,0.2869443527777711
23,nonselective_reward,9,0.5000613564359175,0.31634428049734864,0.31629519534836825
23,nonselective_reward,10,0.5000642090104864,0.34445840787696713,0.34440704066829564
23,nonselective_reward,11,0.5000665314264422,0.37138776691119935,0.37133454176973146
23,nonselective_reward,12,0.5000683775088924,0.39718446826867604,0.3971297662612211
23,nonselective_reward,13,0.5000697963726286,0.4218981681483941,0.4218423310499285
23,nonselective_reward,14,0.5000708328110325,0.44557619546986305,0.44551952922065796
23,nonselective_reward,15,0.5000715276537074,0.4682636717011567,0.46820644957780033
23,nonselective_reward,16,0.5000719180953171,0.4900036237976716,0.4899460893210211
23,nonselective_reward,17,0.5000720379979212,0.5108370906915044,0.5107794602927687
23,nonselective_reward,18,0.5000719181689132,0.5308032237408777,0.5307456892053505
23,nonselective_reward,19,0.5000715866165011,0.5499393815207968,0.5498821122272046
23,nonselective_reward,20,0.5000710687845203,0.568281219309922,0.5682243642819229
23,nonselective_reward,21,0.500070387768219,0.5858627736043657,0.5858064633894184
23,nonselective_reward,22,0.5000695645125424,0.6027165419665913,0.6026608903561983
23,nonselective_reward,23,0.500068617994299,0.618873558496706,0.6188186641009221
23,nonselective_reward,24,0.5000675653895067,0.634363465194048,0.6343094128821136
23,nonselective_reward,25,0.5000664222270936,0.649214579458979,0.6491614416769915
23,nonselective_reward,26,0.5000652025300505,0.6634539579680936,0.6634017959437575
23,nonselective_reward,27,0.5000639189450347,0.6771074571405458,0.6770563219842395
23,nonselective_reward,28,0.5000625828613516,0.6901997903987915,0.6901497241094487
23,nonselective_reward,29,0.5000612045201666,0.7027545824136684,0.7027056187972907
23,nonselective_reward,30,0.5000597931147255,0.7147944205112932,0.7147465860192848
23,nonselective_reward,31,0.5000583568823139,0.7263409034077098,0.7262942179016467
23,nonselective_reward,32,0.5000569031886131,0.7374146874264673,0.7373691648753803
23,nonselective_reward,33,0.5000554386050644,0.7480355303443176,0.7479911794600843
23,nonselective_reward,34,0.5000539689798086,0.7582223330009248,0.7581791578169103
23,nonselective_reward,35,0.5000524995027181,0.76799317879983,0.7679511791975011
23,nonselective_reward,36,0.5000510347649948,0.7773653712198538,0.7773245434077162
23,nonselective_reward,37,0.5000495788137777,0.7863554694486306,0.7863158063974784
23,nonselective_reward,38,0.5000481352021621,0.7949793222429749,0.7949408140811263
23,nonselective_reward,39,0.5000467070350018,0.8032521001142777,0.8032147344861676
23,nonselective_reward,40,0.5000452970108393,0.8111883259310644,0.8111520883222938
24,reward_A,0,0.5,0.0,0.0
24,reward_A,1,0.5845627417113405,0.07999999999999996,0.0116934964584674
24,reward_A,2,0.6583033378136903,0.15360000000000007,0.022451513200257622
24,reward_A,3,0.720071350389459,0.22131199999999984,0.03234888860270424
24,reward_A,4,0.770433895218421,0.2836070399999999,0.04145447397295543
24,reward_A,5,0.8108333727108663,0.34091847679999987,0.049831612513586365
24,reward_A,6,0.8429749761994125,0.3936449986559999,0.0575385799709669
24,reward_A,7,0.8684841596714195,0.4421533987635198,0.06462899003175715
24,reward_A,8,0.8887607508258686,0.48678112686243824,0.07115216728768392
24,reward_A,9,0.9049456223343428,0.5278386367134431,0.07715349036313668
24,reward_A,10,0.9179402145983726,0.5656115457763677,0.08267470759255335
24,reward_A,11,0.9284448149390085,0.6003626221142583,0.08775422744361672
24,reward_A,12,0.9369989715154649,0.6323336123451176,0.09242738570659481
24,reward_A,13,0.9440172673623407,0.6617469233575082,0.09672669130853451
24,reward_A,14,0.9498185526346572,0.6888071694889075,0.1006820524623192
24,reward_A,15,0.9546488506089345,0.7137025959297949,0.10432098472380136
24,reward_A,16,0.9586989004179244,0.7366063882554112,0.1076688024043645
24,reward_A,17,0.9621174304608732,0.7576778771949784,0.11074879467048271
24,reward_A,18,0.9650211456875544,0.7770636470193801,0.11358238755531169
24,reward_A,19,0.9675022316673033,0.7948985552578297,0.11618929300935432
24,reward_A,20,0.9696340001414424,0.8113066708372033,0.1185876460270735
24,reward_A,21,0.9714751494328804,0.826402137170227,0.12079413080337498
24,reward_A,22,0.9730729932561991,0.8402899661966089,0.12282409679757256
24,reward_A,23,0.9744659200213552,0.8530667689008802,0.12469166551223398
24,reward_A,24,0.9756852763504661,0.8648214273888097,0.12640982872972284
24,reward_A,25,0.9767568179785003,0.875635713197705,0.1279905388898125
24,reward_A,26,0.9777018340461003,0.8855848561418885,0.12944479223709482
24,reward_A,27,0.9785380235244995,0.8947380676505374,0.13078270531659486
24,reward_A,28,0.9792801824949798,0.9031590222384944,0.13201358534973473
24,reward_A,29,0.9799407462797609,0.9109063004594149,0.1331459949802235
24,reward_A,30,0.9805302195537748,0.9180337964226617,0.13418781184027295
24,reward_A,31,0.9810575195147674,0.9245910927088488,0.13514628335151857
24,reward_A,32,0.9815302511963658,0.9306238052921408,0.1360280771418646
24,reward_A,33,0.9819549295270008,0.9361739008687696,0.13683932742898297
24,reward_A,34,0.9823371593689524,0.941279988799268,0.1375856776931318
24,reward_A,35,0.9826817822267562,0.9459775896953265,0.13827231993614864
24,reward_A,36,0.9829929963813786,0.9502993825197005,0.13890403079972435
24,reward_A,37,0.9832744557310191,0.9542754319181244,0.1394852047942139
24,reward_A,38,0.9835293514871055,0.9579333973646744,0.14001988486914418
24,reward_A,39,0.9837604800007289,0.9612987255755006,0.14051179053808016
24,reward_A,40,0.9839702993177762,0.9643948275294605,0.1409643437535012
24,reward_B,0,0.5,0.0,0.0
24,reward_B,1,0.4160278047839977,0.01217974513749176,0.07999999999999996
24,reward_B,2,0.34274745408525314,0.023385110663983855,0.15359999999999996
24,reward_B,3,0.28128636254423034,0.03369404694835687,0.22131199999999973
24,reward_B,4,0.23109405559132332,0.04317826832997995,0.2836070399999998
24,reward_B,5,0.19076089815838715,0.05190375200107311,0.34091847679999976
24,reward_B,6,0.1586150604419945,0.05993119697847893,0.3936449986559998
24,reward_B,7,0.13305825282972022,0.0673164463576923,0.4421533987635198
24,reward_B,8,0.11271024701608863,0.0741108757865685,0.48678112686243824
24,reward_B,9,0.0964432271368142,0.08036175086113462,0.5278386367134431
24,reward_B,10,0.08336391870695312,0.08611255592973555,0.5656115457763675
24,reward_B,11,0.07277683121516189,0.09140329659284818,0.6003626221142582
24,reward_B,12,0.06414501395916596,0.09627077800291195,0.6323336123451175
24,reward_B,13,0.05705510379390591,0.10074886090017066,0.6617469233575082
24,reward_B,14,0.05118864034709275,0.10486869716564862,0.6888071694889074
24,reward_B,15,0.046299512008684186,0.10865894652988828,0.7137025959297949
24,reward_B,16,0.04219663342715399,0.11214597594498898,0.7366063882554112
24,reward_B,17,0.038730806498117144,0.11535404300688146,0.7576778771949784
24,reward_B,18,0.03578481284913186,0.11830546470382264,0.77706364701938
24,reward_B,19,0.033265955385993244,0.12102077266500844,0.7948985552578296
24,reward_B,20,0.031100437349273497,0.12351885598929924,0.8113066708372032
24,reward_B,21,0.029229113822681913,0.12581709264764707,0.826402137170227
24,reward_B,22,0.027604267348445847,0.12793147037332686,0.8402899661966088
24,reward_B,23,0.026187148772161044,0.12987669788095224,0.8530667689008801
24,reward_B,24,0.024946091563603924,0.1316663071879678,0.8648214273888097
24,reward_B,25,0.023855057626889643,0.133312747750422,0.875635713197705
24,reward_B,26,0.022892509290200525,0.13482747306788,0.8855848561418885
24,reward_B,27,0.022040529133990606,0.1362210203599411,0.8947380676505374
24,reward_B,28,0.021284129151108108,0.13750308386863752,0.9031590222384944
24,reward_B,29,0.020610705347604598,0.1386825822966382,0.9109063004594149
24,reward_B,30,0.02000960469535106,0.13976772085039857,0.9180337964226617
24,reward_B,31,0.019471779362390976,0.1407660483198584,0.9245910927088488
24,reward_B,32,0.018989509119588063,0.14168450959176127,0.9306238052921408
24,reward_B,33,0.018556177293994384,0.14252949396191206,0.9361739008687696
24,reward_B,34,0.018166089004175646,0.1433068795824507,0.941279988799268
24,reward_B,35,0.017814322957437415,0.14402207435334624,0.9459775896953265
24,reward_B,36,0.017496610023289207,0.1446800535425703,0.9502993825197005
24,reward_B,37,0.01720923327552244,0.14528539439665622,0.9542754319181244
24,reward_B,38,0.016948945330413787,0.14584230798241538,0.9579333973646744
24,reward_B,39,0.016712899684766042,0.14635466848131373,0.9612987255755004
24,reward_B,40,0.0164985934372028,0.14682604014030032,0.9643948275294605
24,no_reward,0,0.5,0.0,0.0
24,no_reward,1,0.5,0.0,0.0
24,no_reward,2,0.5,0.0,0.0
24,no_reward,3,0.5,0.0,0.0
24,no_reward,4,0.5,0.0,0.0
24,no_reward,5,0.5,0.0,0.0
24,no_reward,6,0.5,0.0,0.0
24,no_reward,7,0.5,0.0,0.0
24,no_reward,8,0.5,0.0,0.0
24,no_reward,9,0.5,0.0,0.0
24,no_reward,10,0.5,0.0,0.0
24,no_reward,11,0.5,0.0,0.0
24,no_reward,12,0.5,0.0,0.0
24,no_reward,13,0.5,0.0,0.0
24,no_reward,14,0.5,0.0,0.0
24,no_reward,15,0.5,0.0,0.0
24,no_reward,16,0.5,0.0,0.0
24,no_reward,17,0.5,0.0,0.0
24,no_reward,18,0.5,0.0,0.0
24,no_reward,19,0.5,0.0,0.0
24,no_reward,20,0.5,0.0,0.0
24,no_reward,21,0.5,0.0,0.0
24,no_reward,22,0.5,0.0,0.0
24,no_reward,23,0.5,0.0,0.0
24,no_reward,24,0.5,0.0,0.0
24,no_reward,25,0.5,0.0,0.0
24,no_reward,26,0.5,0.0,0.0
24,no_reward,27,0.5,0.0,0.0
24,no_reward,28,0.5,0.0,0.0
24,no_reward,29,0.5,0.0,0.0
24,no_reward,30,0.5,0.0,0.0
24,no_reward,31,0.5,0.0,0.0
24,no_reward,32,0.5,0.0,0.0
24,no_reward,33,0.5,0.0,0.0
24,no_reward,34,0.5,0.0,0.0
24,no_reward,35,0.5,0.0,0.0
24,no_reward,36,0.5,0.0,0.0
24,no_reward,37,0.5,0.0,0.0
24,no_reward,38,0.5,0.0,0.0
24,no_reward,39,0.5,0.0,0.0
24,no_reward,40,0.5,0.0,0.0
24,frozen,0,0.5,0.0,0.0
24,frozen,1,0.5,0.0,0.0
24,frozen,2,0.5,0.0,0.0
24,frozen,3,0.5,0.0,0.0
24,frozen,4,0.5,0.0,0.0
24,frozen,5,0.5,0.0,0.0
24,frozen,6,0.5,0.0,0.0
24,frozen,7,0.5,0.0,0.0
24,frozen,8,0.5,0.0,0.0
24,frozen,9,0.5,0.0,0.0
24,frozen,10,0.5,0.0,0.0
24,frozen,11,0.5,0.0,0.0
24,frozen,12,0.5,0.0,0.0
24,frozen,13,0.5,0.0,0.0
24,frozen,14,0.5,0.0,0.0
24,frozen,15,0.5,0.0,0.0
24,frozen,16,0.5,0.0,0.0
24,frozen,17,0.5,0.0,0.0
24,frozen,18,0.5,0.0,0.0
24,frozen,19,0.5,0.0,0.0
24,frozen,20,0.5,0.0,0.0
24,frozen,21,0.5,0.0,0.0
24,frozen,22,0.5,0.0,0.0
24,frozen,23,0.5,0.0,0.0
24,frozen,24,0.5,0.0,0.0
24,frozen,25,0.5,0.0,0.0
24,frozen,26,0.5,0.0,0.0
24,frozen,27,0.5,0.0,0.0
24,frozen,28,0.5,0.0,0.0
24,frozen,29,0.5,0.0,0.0
24,frozen,30,0.5,0.0,0.0
24,frozen,31,0.5,0.0,0.0
24,frozen,32,0.5,0.0,0.0
24,frozen,33,0.5,0.0,0.0
24,frozen,34,0.5,0.0,0.0
24,frozen,35,0.5,0.0,0.0
24,frozen,36,0.5,0.0,0.0
24,frozen,37,0.5,0.0,0.0
24,frozen,38,0.5,0.0,0.0
24,frozen,39,0.5,0.0,0.0
24,frozen,40,0.5,0.0,0.0
24,nonselective_reward,0,0.5,0.0,0.0
24,nonselective_reward,1,0.500291749174304,0.04584627766599614,0.04561287830006444
24,nonselective_reward,2,0.5005489550881002,0.08940035605633834,0.08896119180940099
24,nonselective_reward,3,0.5007747926618762,0.13078985763850337,0.1301700230128835
24,nonselective_reward,4,0.5009721692904022,0.17013448271674736,0.16935674630435937
24,nonselective_reward,5,0.5011437465378329,0.2075465471921728,0.20663154836595587
24,nonselective_reward,6,0.5012919601107434,0.24313148149590824,0.24209791110704904
24,nonselective_reward,7,0.5014190382427236,0.2769882936060869,0.27585305996392095
24,nonselective_reward,8,0.5015270186143264,0.30920999883644906,0.30798838014690766
24,nonselective_reward,9,0.5016177639229588,0.3398840188787877,0.338589803224182
24,nonselective_reward,10,0.5016929762086441,0.3690925523917623,0.36773816624896616
24,nonselective_reward,11,0.5017542100335316,0.39691291925359706,0.395509545468705
24,nonselective_reward,12,0.5018028846055195,0.42341788043468964,0.42197556649946977
24,nonselective_reward,13,0.5018402949293818,0.44867593529716177,0.44720369270560234
24,nonselective_reward,14,0.501867622062319,0.4727515979908741,0.4712574933923863
24,nonselective_reward,15,0.5018859425448675,0.49570565448855897,0.49419689329753047
24,nonselective_reward,16,0.5018962370725566,0.5175954016856185,0.5160784047546271
24,nonselective_reward,17,0.5018993984685808,0.53847486988207,0.5369553437978222
24,nonselective_reward,18,0.501896239013018,0.5583950298643756,0.5568780313809927
24,nonselective_reward,19,0.5018874971797708,0.577403985712826,0.5758939807961656
24,nonselective_reward,20,0.5018738438283546,0.5955471543751654,0.5940480722941714
24,nonselective_reward,21,0.5018558878939656,0.6128674329686883,0.6113827158350364
24,nonselective_reward,22,0.5018341816158102,0.6294053547006174,0.6279380028259487
24,nonselective_reward,23,0.5018092253405365,0.6451992342296964,0.6437518476402782
24,nonselective_reward,24,0.5017814719346813,0.6602853032301913,0.6588601196517287
24,nonselective_reward,25,0.5017513308373732,0.6746978368624833,0.6732967664628238
24,nonselective_reward,26,0.5017191717820564,0.688469271801782,0.6870939289562574
24,nonselective_reward,27,0.5016853282137186,0.701630316427867,0.700282048750841
24,nonselective_reward,28,0.5016501004260099,0.7142100537338533,0.7128899686005391
24,nonselective_reward,29,0.5016137584407084,0.7262360374704928,0.7249450262351502
24,nonselective_reward,30,0.5015765446502055,0.737734382004205,0.7364731421042923
24,nonselective_reward,31,0.5015386762420389,0.7487298463316181,0.7474989014522542
24,nonselective_reward,32,0.5015003474230003,0.7592459126607004,0.7580456311197786
24,nonselective_reward,33,0.501461731458945,0.7693048599383232,0.7681354714397138
24,nonselective_reward,34,0.5014229825451507,0.7789278326761717,0.7777894435665771
24,nonselective_reward,35,0.5013842375208933,0.7881349054010923,0.7870275125551847
24,nonselective_reward,36,0.5013456174408228,0.7969451430321098,0.7958686464805165
24,nonselective_reward,37,0.5013072290147156,0.8053766574642771,0.8043308718697159
24,nonselective_reward,38,0.5012691659262595,0.813446660619127,0.8124313256974711
24,nonselective_reward,39,0.501231510040683,0.8211715142026348,0.8201863041778368
24,nonselective_reward,40,0.5011943325102501,0.8285667763941535,0.8276113085687399
25,reward_A,0,0.5,0.0,0.0
25,reward_A,1,0.5897422763694388,0.07999999999999985,0.007419986936642697
25,reward_A,2,0.6674708348906282,0.15359999999999996,0.014246374918354232
25,reward_A,3,0.7318299218725187,0.22131199999999984,0.020526651861528245
25,reward_A,4,0.7835563369588078,0.2836070399999998,0.026304506649248882
25,reward_A,5,0.8244064493039566,0.34091847679999987,0.031620133053951505
25,reward_A,6,0.8563958858651407,0.3936449986559999,0.0365105093462782
25,reward_A,7,0.8813962001660384,0.4421533987635198,0.041009655535218736
25,reward_A,8,0.9009800066283694,0.48678112686243824,0.045148870029043775
25,reward_A,9,0.9163999246347561,0.5278386367134431,0.0489569473633632
25,reward_A,10,0.9286249010318092,0.5656115457763677,0.052460378510936656
25,reward_A,11,0.9383931212526687,0.6003626221142582,0.055683535166704434
25,reward_A,12,0.946263259303901,0.6323336123451175,0.05864883929001086
25,reward_A,13,0.9526576346657927,0.6617469233575082,0.06137691908345266
25,reward_A,14,0.9578962266792096,0.6888071694889075,0.06388675249341935
25,reward_A,15,0.9622225711702332,0.7137025959297949,0.06619579923058849
25,reward_A,16,0.9658231203415243,0.7366063882554112,0.06832012222878414
25,reward_A,17,0.9688415888247266,0.7576778771949784,0.07027449938712393
25,reward_A,18,0.9713895518551912,0.7770636470193801,0.07207252637279704
25,reward_A,19,0.9735542792256412,0.7948985552578297,0.07372671119961594
25,reward_A,20,0.9754045429575409,0.8113066708372033,0.07524856124028911
25,reward_A,21,0.9769949419842934,0.826402137170227,0.0766486632777088
25,reward_A,22,0.9783691400297653,0.8402899661966089,0.07793675715213488
25,reward_A,23,0.979562304448888,0.8530667689008802,0.07912180351660669
25,reward_A,24,0.980602954967485,0.8648214273888097,0.08021204617192079
25,reward_A,25,0.9815143743172522,0.875635713197705,0.08121506941481005
25,reward_A,26,0.9823156917237587,0.8855848561418885,0.08213785079826785
25,reward_A,27,0.9830227206123612,0.8947380676505374,0.08298680967104921
25,reward_A,28,0.98364861050545,0.9031590222384944,0.08376785183400803
25,reward_A,29,0.9842043575646392,0.9109063004594149,0.08448641062393003
25,reward_A,30,0.9846992069208792,0.9180337964226617,0.08514748471065825
25,reward_A,31,0.9851409716505994,0.9245910927088488,0.08575567287044827
25,reward_A,32,0.985536287154535,0.9306238052921408,0.08631520597745523
25,reward_A,33,0.985890815177081,0.9361739008687696,0.08682997643590151
25,reward_A,34,0.986209408338096,0.941279988799268,0.08730356525767213
25,reward_A,35,0.9864962435273911,0.9459775896953265,0.08773926697370105
25,reward_A,36,0.9867549306120437,0.9502993825197005,0.08814011255244769
25,reward_A,37,0.9869886014667917,0.9542754319181244,0.08850889048489452
25,reward_A,38,0.9871999832404491,0.9579333973646744,0.0888481661827456
25,reward_A,39,0.9873914589304702,0.9612987255755004,0.0891602998247687
25,reward_A,40,0.9875651176900001,0.9643948275294605,0.08944746277543003
25,reward_B,0,0.5,0.0,0.0
25,reward_B,1,0.4101821489968007,0.00735751295336784,0.07999999999999996
25,reward_B,2,0.33239606180590553,0.014126424870466225,0.15360000000000007
25,reward_B,3,0.2680005203809838,0.020353823834196927,0.22131199999999995
25,reward_B,4,0.2162559152091982,0.026083030880828972,0.2836070399999999
25,reward_B,5,0.1754009347991148,0.03135390136373051,0.34091847679999976
25,reward_B,6,0.14341518998222955,0.03620310220799983,0.3936449986559999
25,reward_B,7,0.11842344159737542,0.04066436698472786,0.4421533987635198
25,reward_B,8,0.0988505517909176,0.04476873057931752,0.48678112686243824
25,reward_B,9,0.08344231445726277,0.04854474508633999,0.5278386367134431
25,reward_B,10,0.07122885652433049,0.052018678432800725,0.5656115457763676
25,reward_B,11,0.061471496849468815,0.055214697111544586,0.6003626221142582
25,reward_B,12,0.05361133123436744,0.058155034295988894,0.6323336123451175
25,reward_B,13,0.0472259661195039,0.06086014450567745,0.6617469233575082
25,reward_B,14,0.04199543513049932,0.06334884589859102,0.6888071694889075
25,reward_B,15,0.03767626038030048,0.06563845118007172,0.7137025959297949
25,reward_B,16,0.03408206774086961,0.067744888039034,0.7366063882554112
25,reward_B,17,0.03106922662752582,0.069682809949279,0.7576778771949784
25,reward_B,18,0.028526244119948693,0.07146569810670456,0.7770636470193801
25,reward_B,19,0.02636592713178004,0.07310595521153629,0.7948985552578296
25,reward_B,20,0.024519573078278636,0.07461499174798114,0.8113066708372033
25,reward_B,21,0.022932644775297162,0.07600330536151056,0.826402137170227
25,reward_B,22,0.021561532807351583,0.07728055388595756,0.8402899661966088
25,reward_B,23,0.020371117259168212,0.07845562252844884,0.8530667689008802
25,reward_B,24,0.019332919679389268,0.07953668567954075,0.8648214273888097
25,reward_B,25,0.01842369317279834,0.08053126377854536,0.875635713197705
25,reward_B,26,0.0176243396065863,0.08144627562962958,0.8855848561418885
25,reward_B,27,0.016919072538891466,0.0822880865326272,0.8947380676505374
25,reward_B,28,0.016294765886250995,0.0830625525633849,0.9031590222384944
25,reward_B,29,0.01574044387568337,0.083775061311682,0.9109063004594149
25,reward_B,30,0.015246879142557426,0.08443056936011528,0.9180337964226617
25,reward_B,31,0.01480627412244924,0.0850336367646739,0.9245910927088488
25,reward_B,32,0.01441200698735323,0.08558845877686794,0.9306238052921408
25,reward_B,33,0.014058427895331791,0.08609889502808632,0.9361739008687696
25,reward_B,34,0.013740694688119314,0.08656849637920738,0.941279988799268
25,reward_B,35,0.013454639692212217,0.08700052962223859,0.9459775896953265
25,reward_B,36,0.013196661178356389,0.08739800020582733,0.9502993825197005
25,reward_B,37,0.012963634473550659,0.08776367314272893,0.9542754319181244
25,reward_B,38,0.012752838816351239,0.08810009224467863,0.9579333973646744
25,reward_B,39,0.012561896886527878,0.08840959781847224,0.9612987255755004
25,reward_B,40,0.012388724587413788,0.08869434294636236,0.9643948275294605
25,no_reward,0,0.5,0.0,0.0
25,no_reward,1,0.5,0.0,0.0
25,no_reward,2,0.5,0.0,0.0
25,no_reward,3,0.5,0.0,0.0
25,no_reward,4,0.5,0.0,0.0
25,no_reward,5,0.5,0.0,0.0
25,no_reward,6,0.5,0.0,0.0
25,no_reward,7,0.5,0.0,0.0
25,no_reward,8,0.5,0.0,0.0
25,no_reward,9,0.5,0.0,0.0
25,no_reward,10,0.5,0.0,0.0
25,no_reward,11,0.5,0.0,0.0
25,no_reward,12,0.5,0.0,0.0
25,no_reward,13,0.5,0.0,0.0
25,no_reward,14,0.5,0.0,0.0
25,no_reward,15,0.5,0.0,0.0
25,no_reward,16,0.5,0.0,0.0
25,no_reward,17,0.5,0.0,0.0
25,no_reward,18,0.5,0.0,0.0
25,no_reward,19,0.5,0.0,0.0
25,no_reward,20,0.5,0.0,0.0
25,no_reward,21,0.5,0.0,0.0
25,no_reward,22,0.5,0.0,0.0
25,no_reward,23,0.5,0.0,0.0
25,no_reward,24,0.5,0.0,0.0
25,no_reward,25,0.5,0.0,0.0
25,no_reward,26,0.5,0.0,0.0
25,no_reward,27,0.5,0.0,0.0
25,no_reward,28,0.5,0.0,0.0
25,no_reward,29,0.5,0.0,0.0
25,no_reward,30,0.5,0.0,0.0
25,no_reward,31,0.5,0.0,0.0
25,no_reward,32,0.5,0.0,0.0
25,no_reward,33,0.5,0.0,0.0
25,no_reward,34,0.5,0.0,0.0
25,no_reward,35,0.5,0.0,0.0
25,no_reward,36,0.5,0.0,0.0
25,no_reward,37,0.5,0.0,0.0
25,no_reward,38,0.5,0.0,0.0
25,no_reward,39,0.5,0.0,0.0
25,no_reward,40,0.5,0.0,0.0
25,frozen,0,0.5,0.0,0.0
25,frozen,1,0.5,0.0,0.0
25,frozen,2,0.5,0.0,0.0
25,frozen,3,0.5,0.0,0.0
25,frozen,4,0.5,0.0,0.0
25,frozen,5,0.5,0.0,0.0
25,frozen,6,0.5,0.0,0.0
25,frozen,7,0.5,0.0,0.0
25,frozen,8,0.5,0.0,0.0
25,frozen,9,0.5,0.0,0.0
25,frozen,10,0.5,0.0,0.0
25,frozen,11,0.5,0.0,0.0
25,frozen,12,0.5,0.0,0.0
25,frozen,13,0.5,0.0,0.0
25,frozen,14,0.5,0.0,0.0
25,frozen,15,0.5,0.0,0.0
25,frozen,16,0.5,0.0,0.0
25,frozen,17,0.5,0.0,0.0
25,frozen,18,0.5,0.0,0.0
25,frozen,19,0.5,0.0,0.0
25,frozen,20,0.5,0.0,0.0
25,frozen,21,0.5,0.0,0.0
25,frozen,22,0.5,0.0,0.0
25,frozen,23,0.5,0.0,0.0
25,frozen,24,0.5,0.0,0.0
25,frozen,25,0.5,0.0,0.0
25,frozen,26,0.5,0.0,0.0
25,frozen,27,0.5,0.0,0.0
25,frozen,28,0.5,0.0,0.0
25,frozen,29,0.5,0.0,0.0
25,frozen,30,0.5,0.0,0.0
25,frozen,31,0.5,0.0,0.0
25,frozen,32,0.5,0.0,0.0
25,frozen,33,0.5,0.0,0.0
25,frozen,34,0.5,0.0,0.0
25,frozen,35,0.5,0.0,0.0
25,frozen,36,0.5,0.0,0.0
25,frozen,37,0.5,0.0,0.0
25,frozen,38,0.5,0.0,0.0
25,frozen,39,0.5,0.0,0.0
25,frozen,40,0.5,0.0,0.0
25,nonselective_reward,0,0.5,0.0,0.0
25,nonselective_reward,1,0.4999625156101057,0.04353160621761676,0.043561593729588455
25,nonselective_reward,2,0.49992946937230986,0.08504507025906738,0.08510149476159368
25,nonselective_reward,3,0.4999004533606132,0.12464282504091206,0.12472246235347373
25,nonselective_reward,4,0.49987509402928726,0.1624215043162538,0.16252142909490264
25,nonselective_reward,5,0.49985304942155717,0.19847230806606664,0.19858986853220584
25,nonselective_reward,6,0.4998340066009427,0.232881342814366,0.23301413753849054
25,nonselective_reward,7,0.49981767928765225,0.26572993869037165,0.26587579526671445
25,nonselective_reward,8,0.4998038056838147,0.29709494492359234,0.2972519003845959
25,nonselective_reward,9,0.4997921464726018,0.3270490053310666,0.32721528816256373
25,nonselective_reward,10,0.499782482977474,0.3556608152390156,0.355834828868014
25,nonselective_reward,11,0.4997746154688705,0.38299536117314537,0.38317566881026144
25,nonselective_reward,12,0.4997683616066567,0.4091141445520843,0.4092994552800163
25,nonselective_reward,13,0.49976355500756825,0.43407539052631805,0.4342645465343634
25,nonselective_reward,14,0.4997600439277336,0.45793424301988717,0.45812620789243774
25,nonselective_reward,15,0.4997576900511479,0.48074294695352704,0.4809367949277842
25,nonselective_reward,16,0.49975636737568013,0.5025510185553137,0.502745924670195
25,nonselective_reward,17,0.49975596118886784,0.5234054045978026,0.5236006356622109
25,nonselective_reward,18,0.4997563671263631,0.5433506313386713,0.5435455376530062
25,nonselective_reward,19,0.49975749030645084,0.5624289438846024,0.5626229516546548
25,nonselective_reward,20,0.4997592445345927,0.5806804366452172,0.5808730410324283
25,nonselective_reward,21,0.4997615515724128,0.5981431754949531,0.5983339342514844
25,nonselective_reward,22,0.49976434046599283,0.6148533122155608,0.6150418398567266
25,nonselective_reward,23,0.49976754692874853,0.6308451917500966,0.6310311542204956
25,nonselective_reward,24,0.499771112774528,0.6461514527606352,0.6463345625538035
25,nonselective_reward,25,0.49977498539692233,0.6608031219461978,0.6609831336408123
25,nonselective_reward,26,0.4997791172910963,0.6748297025443324,0.6750064087229505
25,nonselective_reward,27,0.4997834656147351,0.6882592574092244,0.6884324849282659
25,nonselective_reward,28,0.4997879917849776,0.7011184870309345,0.701288093613117
25,nonselective_reward,29,0.4997926611084498,0.7134328028341986,0.7135986739569464
25,nonselective_reward,30,0.4997974424417453,0.7252263960710272,0.7253884421264959
25,nonselective_reward,31,0.4998023078799088,0.7365223025989274,0.7366804563032416
25,nonselective_reward,32,0.4998072324706673,0.7473424638158452,0.7474966778469521
25,nonselective_reward,33,0.49981219395234433,0.75770778400373,0.7578580288489202
25,nonselective_reward,34,0.4998171725135425,0.7676381843148427,0.7677844463105272
25,nonselective_reward,35,0.4998221505728431,0.7771526536184838,0.7772949331662098
25,nonselective_reward,36,0.49982711257690615,0.7862692964105625,0.7864076063545498
25,nonselective_reward,37,0.4998320448154804,0.7950053779743116,0.795139742126981
25,nonselective_reward,38,0.499836935251957,0.8033773669673692,0.8035078187704285
25,nonselective_reward,39,0.49984177336820645,0.8114009755983214,0.8115275569079816
25,nonselective_reward,40,0.49984655002253614,0.8190911975445592,0.8192139575303844
26,reward_A,0,0.5,0.0,0.0
26,reward_A,1,0.5894495078378984,0.07999999999999996,0.007661971830985936
26,reward_A,2,0.6669550242195947,0.15359999999999996,0.014710985915493136
26,reward_A,3,0.7311725207515404,0.22131199999999995,0.0211960788732396
